raw_value_1,raw_value_2,raw_value_3,raw_value_4,collision_predicted,collision_orientation_predicted,collision_displacement_predicted,uav_pose_x,uav_pose_y,uav_pose_z,uav_q_w,uav_q_x,uav_q_y,uav_q_z,pipe_pose_x,pipe_pose_y,pipe_pose_z,pipe_q_w,pipe_q_x,pipe_q_y,pipe_q_z
680.4000244140625,779.0999755859375,789.7999877929688,721.4000244140625,0.0,21.793182373046875,0.007036730647087097,0.005275330821601007,-0.0021730075388996352,0.2488197262262928,-0.9999999967455993,2.1014791249210113e-05,1.2767926731942008e-05,7.683853474308308e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
678.4000244140625,782.0,789.7999877929688,719.5,0.0,72.20821380615234,0.08230555057525635,0.004961949408939949,-0.0018447652945351467,0.24851710750063988,-0.9999996263827664,-0.0002599216992339356,-0.000599421099212413,-0.0005660118231777418,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
680.4000244140625,778.0999755859375,787.9000244140625,720.4000244140625,0.0,21.2674503326416,0.009966626763343811,0.005063260881305302,-0.0019165058261380768,0.24856571638297603,-0.9999997315243223,-0.00029328835176652905,-0.0005053137860617942,-0.0004422569431587178,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,782.0,790.7999877929688,721.4000244140625,0.0,44.12833786010742,0.04449634253978729,0.005268792301377273,-0.0021219979971625396,0.24879429361602115,-0.9999999613830904,-0.00010226081521806586,-6.301827667110955e-05,-0.00025060973727872505,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,778.0999755859375,784.0,721.4000244140625,0.0,13.663076400756836,0.02235126495361328,0.005270253929526829,-0.002196352697028501,0.2489146371378718,-0.999999951776601,0.0002609612727506627,-0.0001610966707781184,4.892721588790782e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,779.0999755859375,790.7999877929688,720.4000244140625,0.0,16.074966430664062,9.909272193908691e-06,0.004937756371493237,-0.0018438678124437311,0.24843217496168768,-0.99999944966064,-0.0002703827770442394,-0.0007675180496046089,-0.0006621839733572008,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,778.0999755859375,787.9000244140625,719.5,0.0,26.483097076416016,0.01523241400718689,0.004935164819664001,-0.0019222428968667727,0.2485458770314451,-0.9999994007682751,5.405511972327307e-05,-0.0006269664088724773,-0.0008957981116963529,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,778.0999755859375,787.9000244140625,717.5,0.0,42.540401458740234,0.03131714463233948,0.005184448078568301,-0.002069188382708959,0.24887579169268806,-0.9999999951801593,3.6815369031221535e-05,-4.35226003062183e-05,-7.993806007338788e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,784.9000244140625,720.4000244140625,0.0,36.01353073120117,0.04560588300228119,0.0049598671266685,-0.0018419862711043828,0.24848012142670384,-0.9999995234290858,-0.00014636431938014165,-0.0006575441022511478,-0.000706650437508038,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,779.0999755859375,788.9000244140625,716.5,0.0,64.20095825195312,0.05822017788887024,0.004832053163960394,-0.00177328207775828,0.24854356479862788,-0.9999994735712608,-4.609810151557888e-05,-0.0005201751123258519,-0.0008832610139608519,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
677.4000244140625,780.0999755859375,786.9000244140625,721.4000244140625,0.0,48.53449249267578,0.06266345083713531,0.005213917544841818,-0.0020329446102722235,0.2487783011291697,-0.9999999962271134,-6.674269378538921e-05,-2.7723616100196358e-05,-4.819322553400377e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
